SampleID	Stemness	EXTENDScores	Phase	Senescence	ClusterNo	ClusterMean	EXTENDclass
MGH152CD45neg.P3.B10	0.379984416	0.230735807	NonCycling	0.456169555802642	2	0.233514608641082	Low
MGH152CD45neg.P3.C03	0.36961737	0.416821519	NonCycling	0.349734423110193	1	0.501930586996053	High
MGH152CD45neg.P3.C04	0.395716242	0.252974731	NonCycling	0.329007746232418	2	0.233514608641082	Low
MGH152CD45neg.P3.C05	0.367261817	0.33352036	NonCycling	0.429053609338357	2	0.233514608641082	Low
MGH152CD45neg.P3.C08	0.362949091	0.274512515	NonCycling	0.305645396759539	2	0.233514608641082	Low
MGH152CD45neg.P3.C11	0.327396125	0.198642242	NonCycling	0.372218653553361	2	0.233514608641082	Low
MGH152CD45neg.P3.C12	0.542076536	0.307049328	NonCycling	0.297069688233035	2	0.233514608641082	Low
MGH152CD45neg.P3.D01	0.496729744	0.260605885	NonCycling	0.425024931358017	2	0.233514608641082	Low
MGH152CD45neg.P3.D02	0.475556202	0.347933037	NonCycling	0.225954853937816	2	0.233514608641082	Low
MGH152CD45neg.P3.D03	0.331844199	0.201590832	NonCycling	0.436991525047861	2	0.233514608641082	Low
MGH152CD45neg.P3.D05	0.412777634	0.408126989	NonCycling	0.395733750805282	1	0.501930586996053	High
MGH152CD45neg.P3.D06	0.415864362	0.243868105	NonCycling	0.416912680795848	2	0.233514608641082	Low
MGH152CD45neg.P3.E03	0.518073904	0.517746497	NonCycling	0.397504223217179	1	0.501930586996053	High
MGH152CD45neg.P3.E04	0.421191498	0.191238663	NonCycling	0.312893040053575	2	0.233514608641082	Low
MGH152CD45neg.P3.E05	0.363579066	0.319689475	NonCycling	0.430499439044648	2	0.233514608641082	Low
MGH152CD45neg.P3.E08	0.34795008	0.409358843	NonCycling	0.344482913151767	1	0.501930586996053	High
MGH152CD45neg.P3.E09	0.52374132	0.33185666	NonCycling	0.205543055922826	2	0.233514608641082	Low
MGH152CD45neg.P3.E11	0.394316289	0.224324846	NonCycling	0.430875365551664	2	0.233514608641082	Low
MGH152CD45neg.P3.E12	0.438726058	0.218101105	NonCycling	0.347563223932668	2	0.233514608641082	Low
MGH152CD45neg.P3.F01	0.379918697	0.268275094	NonCycling	0.300075062027065	2	0.233514608641082	Low
MGH152CD45neg.P3.F03	0.237226422	0.306441459	NonCycling	0.398998085374308	2	0.233514608641082	Low
MGH152CD45neg.P3.F04	0.468608805	0.170980821	NonCycling	0.460779842012559	2	0.233514608641082	Low
MGH152CD45neg.P3.F06	0.527886957	0.130028551	NonCycling	0.18658206616483	2	0.233514608641082	Low
MGH152CD45neg.P3.F08	0.577174312	0.531103153	G1_S	0.318460720623487	1	0.501930586996053	High
MGH152CD45neg.P3.F11	0.381374147	0.193808878	NonCycling	0.386961980560537	2	0.233514608641082	Low
MGH152CD45neg.P3.G03	0.709194948	0.739677936	G1_S	0.223414633402334	1	0.501930586996053	High
MGH152CD45neg.P3.G05	0.408264171	0.217607486	NonCycling	0.303011542411483	2	0.233514608641082	Low
MGH152CD45neg.P3.G08	0.456412547	0.183164631	NonCycling	0.422286651233087	2	0.233514608641082	Low
MGH152CD45neg.P3.G09	0.490515948	0.226953969	NonCycling	0.364140288484059	2	0.233514608641082	Low
MGH66.P03.A01	0.606063022	0.516382825	G1_S	0.347535980637286	1	0.501930586996053	High
MGH66.P03.A03	0.444367484	0.22168568	NonCycling	0.382297914020399	2	0.233514608641082	Low
MGH66.P03.A04	0.644514695	0.614575884	G1_S	0.327899646469687	1	0.501930586996053	High
MGH66.P03.A06	0.28298732	0.182252529	NonCycling	0.324185374899942	2	0.233514608641082	Low
MGH66.P03.B02	0.3697343	0.428616596	NonCycling	0.292232921036521	1	0.501930586996053	High
MGH66.P03.B04	0.300196224	0.29290148	NonCycling	0.284741779088082	2	0.233514608641082	Low
MGH66.P03.B05	0.326550391	0.184665195	NonCycling	0.364338895567331	2	0.233514608641082	Low
MGH66.P03.B06	0.233176005	0.201690902	NonCycling	0.37014289556118	2	0.233514608641082	Low
MGH66.P03.B09	0.447478257	0.407384763	NonCycling	0.313191777188196	1	0.501930586996053	High
MGH66.P03.C02	0.304552451	0.102909852	NonCycling	0.342984068026223	2	0.233514608641082	Low
MGH66.P03.C07	0.462229947	0.227866735	NonCycling	0.32983439096269	2	0.233514608641082	Low
MGH66.P03.C09	0.276597384	0.198036269	NonCycling	0.374031869442075	2	0.233514608641082	Low
MGH66.P03.C10	0.273493034	0.498866517	NonCycling	0.401922804307399	1	0.501930586996053	High
MGH66.P03.D01	0.436463957	0.27738	NonCycling	0.376591771968158	2	0.233514608641082	Low
MGH66.P03.D03	0.552761717	0.710940342	G1_S	0.328089507303206	1	0.501930586996053	High
MGH66.P03.D08	0.432009756	0.216135501	NonCycling	0.298074802338413	2	0.233514608641082	Low
MGH66.P03.D10	0.337187701	0.418604625	NonCycling	0.370157241803734	1	0.501930586996053	High
MGH66.P03.D11	0.337335728	0.25228796	NonCycling	0.333790861911151	2	0.233514608641082	Low
MGH66.P03.D12	0.395071102	0.25886829	NonCycling	0.347768995521992	2	0.233514608641082	Low
MGH66.P03.E01	0.423137577	0.298343066	NonCycling	0.355238231210262	2	0.233514608641082	Low
MGH66.P03.E05	0.150608109	0.169382012	NonCycling	0.470389353420602	2	0.233514608641082	Low
MGH66.P03.E06	0.670375623	0.816596416	G1_S	0.251924330272551	1	0.501930586996053	High
MGH66.P03.E07	0.502997926	0.252146986	G2_M	0.331957059140261	2	0.233514608641082	Low
MGH66.P03.E09	0.322630098	0.089361521	NonCycling	0.346482411247573	2	0.233514608641082	Low
MGH66.P03.E10	0.229238558	0.161546325	NonCycling	0.375203666004048	2	0.233514608641082	Low
MGH66.P03.E11	0.42810687	0.430525218	G2_M	0.407624921214269	1	0.501930586996053	High
MGH66.P03.E12	0.6888083	0.584274205	G2_M	0.348501030640876	1	0.501930586996053	High
MGH66.P03.F04	0.300055401	0.157384282	NonCycling	0.371991129512449	2	0.233514608641082	Low
MGH66.P03.F05	0.23110653	0.247703536	NonCycling	0.344777071731306	2	0.233514608641082	Low
MGH66.P03.F12	0.540678516	0.110265515	NonCycling	0.321924536102844	2	0.233514608641082	Low
MGH66.P03.G02	0.427859722	0.175974529	NonCycling	0.385413935418933	2	0.233514608641082	Low
MGH66.P03.G04	0.256715918	0.189941063	NonCycling	0.335087854892451	2	0.233514608641082	Low
MGH66.P03.G06	0.362819863	0.220577091	NonCycling	0.308545956460068	2	0.233514608641082	Low
MGH66.P03.G08	0.243238417	0.277694775	NonCycling	0.315323652861546	2	0.233514608641082	Low
MGH66.P03.G09	0.232093414	0.238964932	NonCycling	0.37520713977121	2	0.233514608641082	Low
MGH66.P03.G11	0.313944122	0.362456246	NonCycling	0.377244101141177	2	0.233514608641082	Low
MGH66.P03.H04	0.259533969	0.303999841	NonCycling	0.441114654385538	2	0.233514608641082	Low
MGH66.P03.H08	0.279322959	0.357400985	NonCycling	0.377786036209293	2	0.233514608641082	Low
MGH66.P03.H11	0.304736614	0.183319632	NonCycling	0.264086987367128	2	0.233514608641082	Low
MGH66.P03.H12	0.367585696	0.12094163	NonCycling	0.31471314929675	2	0.233514608641082	Low
MGH66.P04.A01	0.436293773	0.23851511	NonCycling	0.297519059585321	2	0.233514608641082	Low
MGH66.P04.A03	0.327973916	0.367184009	NonCycling	0.357920030724108	2	0.233514608641082	Low
MGH66.P04.A05	0.50640325	0.293703585	NonCycling	0.286832429699766	2	0.233514608641082	Low
MGH66.P04.A07	0.405537536	0.229300108	NonCycling	0.283951229589752	2	0.233514608641082	Low
MGH66.P04.A10	0.619694019	0.405527309	G2_M	0.211034185959347	1	0.501930586996053	High
MGH66.P04.A11	0.406436762	0.271643801	NonCycling	0.267286805369759	2	0.233514608641082	Low
MGH66.P04.B02	0.329921355	0.243852291	NonCycling	0.340899330434916	2	0.233514608641082	Low
MGH66.P04.B05	0.46951249	0.197956347	NonCycling	0.377401848447446	2	0.233514608641082	Low
MGH66.P04.B06	0.31288512	0.169515331	NonCycling	0.247844890014367	2	0.233514608641082	Low
MGH66.P04.B07	0.464771616	0.295344268	NonCycling	0.368690613886361	2	0.233514608641082	Low
MGH66.P04.B08	0.497610354	0.37156628	NonCycling	0.293821941697253	1	0.501930586996053	High
MGH66.P04.B09	0.404272541	0.275480098	NonCycling	0.374359388452238	2	0.233514608641082	Low
MGH66.P04.B10	0.442590078	0.285886072	NonCycling	0.380049869541678	2	0.233514608641082	Low
MGH66.P04.B12	0.270649294	0.254565965	NonCycling	0.409053354826137	2	0.233514608641082	Low
MGH66.P04.C01	0.470007667	0.181706629	NonCycling	0.178312361019916	2	0.233514608641082	Low
MGH66.P04.C02	0.396366353	0.254123815	NonCycling	0.301155343438774	2	0.233514608641082	Low
MGH66.P04.C03	0.248513175	0.157876296	NonCycling	0.454819297386793	2	0.233514608641082	Low
MGH66.P04.C05	0.148869462	0.272431582	NonCycling	0.34614366673533	2	0.233514608641082	Low
MGH66.P04.C09	0.374248507	0.24453718	NonCycling	0.307508452330753	2	0.233514608641082	Low
MGH66.P04.C10	0.286204457	0.270313684	NonCycling	0.371377095856868	2	0.233514608641082	Low
MGH66.P04.D01	0.525651216	0.431969644	G2_M	0.330280352059412	1	0.501930586996053	High
MGH66.P04.D04	0.347642317	0.202630132	NonCycling	0.339940120558528	2	0.233514608641082	Low
MGH66.P04.D06	0.297817651	0.231207048	NonCycling	0.39699124066524	2	0.233514608641082	Low
MGH66.P04.D07	0.211148481	0.458679186	NonCycling	0.370158569796694	1	0.501930586996053	High
MGH66.P04.D10	0.464421045	0.24349008	NonCycling	0.266743886288985	2	0.233514608641082	Low
MGH66.P04.D11	0.34379358	0.133641264	NonCycling	0.347534427070169	2	0.233514608641082	Low
MGH66.P04.E01	0.236279887	0.165386072	NonCycling	0.417235544497624	2	0.233514608641082	Low
MGH66.P04.E04	0.355639979	0.189390818	NonCycling	0.281456452381339	2	0.233514608641082	Low
MGH66.P04.E05	0.405846927	0.234581195	NonCycling	0.321585914985441	2	0.233514608641082	Low
MGH66.P04.E07	0.360220161	0.210384648	NonCycling	0.401998957509649	2	0.233514608641082	Low
MGH66.P04.E08	0.393175969	0.352236416	NonCycling	0.256021454176388	2	0.233514608641082	Low
MGH66.P04.E09	0.488822228	0.327738483	NonCycling	0.297373769277571	2	0.233514608641082	Low
MGH66.P04.F09	0.328744974	0.101178594	NonCycling	0.34920030073195	2	0.233514608641082	Low
MGH66.P04.F11	0.302230332	0.366317552	NonCycling	0.408354455748775	2	0.233514608641082	Low
MGH66.P04.G01	0.39128	0.127787382	NonCycling	0.384033773822735	2	0.233514608641082	Low
MGH66.P04.G02	0.241647146	0.178609414	NonCycling	0.346809166089042	2	0.233514608641082	Low
MGH66.P04.G04	0.51845119	0.355968439	NonCycling	0.321407952638551	2	0.233514608641082	Low
MGH66.P04.G06	0.473338198	0.412789164	G2_M	0.32376644631152	1	0.501930586996053	High
MGH66.P04.G07	0.128376952	0.240727375	NonCycling	0.411559447297505	2	0.233514608641082	Low
MGH66.P04.H01	0.340063058	0.11819094	NonCycling	0.352066314049977	2	0.233514608641082	Low
MGH66.P04.H05	0.299834785	0.285550915	NonCycling	0.369610364306322	2	0.233514608641082	Low
MGH66.P04.H06	0.260354589	0.319635522	NonCycling	0.344269510933192	2	0.233514608641082	Low
MGH66.P04.H09	0.265489739	0.151083219	NonCycling	0.413539527923212	2	0.233514608641082	Low
MGH66.P04.H11	0.531031295	0.397920629	NonCycling	0.262862221188135	1	0.501930586996053	High
MGH66.P05.A01	0.500012466	0.229798677	NonCycling	0.306171050531234	2	0.233514608641082	Low
MGH66.P05.A03	0.355062219	0.302906164	NonCycling	0.322777039936418	2	0.233514608641082	Low
MGH66.P05.A04	0.443827589	0.183601554	NonCycling	0.270714965152338	2	0.233514608641082	Low
MGH66.P05.A05	0.435564912	0.190913992	NonCycling	0.365242432462874	2	0.233514608641082	Low
MGH66.P05.A07	0.301711064	0.24204905	NonCycling	0.299984263966758	2	0.233514608641082	Low
MGH66.P05.A09	0.297000374	0.158377278	NonCycling	0.34636597469595	2	0.233514608641082	Low
MGH66.P05.A11	0.574556717	0.250115022	NonCycling	0.327830576127505	2	0.233514608641082	Low
MGH66.P05.B01	0.397776015	0.1239398	NonCycling	0.311675064897958	2	0.233514608641082	Low
MGH66.P05.B07	0.647030891	0.647901223	G1_S	0.375235598008301	1	0.501930586996053	High
MGH66.P05.B12	0.33866664	0.147490166	NonCycling	0.347158032738128	2	0.233514608641082	Low
MGH66.P05.C03	0.313530783	0.135606288	NonCycling	0.358403936175332	2	0.233514608641082	Low
MGH66.P05.C04	0.356740143	0.272830241	NonCycling	0.343264347193712	2	0.233514608641082	Low
MGH66.P05.C05	0.339028971	0.501061085	NonCycling	0.413221817188854	1	0.501930586996053	High
MGH66.P05.C07	0.426800576	0.172490653	NonCycling	0.32620630099055	2	0.233514608641082	Low
MGH66.P05.C09	0.738053067	0.561843281	G1_S	0.300084747145918	1	0.501930586996053	High
MGH66.P05.D04	0.302108061	0.235313463	NonCycling	0.32005572646628	2	0.233514608641082	Low
MGH66.P05.D05	0.644244411	0.669593555	G1_S	0.298444627552563	1	0.501930586996053	High
MGH66.P05.D06	0.369054784	0.180460861	NonCycling	0.286993081356535	2	0.233514608641082	Low
MGH66.P05.D11	0.563898954	0.279563747	NonCycling	0.321195044630299	2	0.233514608641082	Low
MGH66.P05.D12	0.654510199	0.652432188	G2_M	0.319444918854183	1	0.501930586996053	High
MGH66.P05.E01	0.232791076	0.32665339	NonCycling	0.378784817684276	2	0.233514608641082	Low
MGH66.P05.E02	0.505744872	0.555444355	G2_M	0.279560026675765	1	0.501930586996053	High
MGH66.P05.E04	0.475868664	0.585450624	G2_M	0.267211328934834	1	0.501930586996053	High
MGH66.P05.E06	0.334961131	0.325045246	NonCycling	0.282705128639814	2	0.233514608641082	Low
MGH66.P05.E09	0.36987161	0.274093405	NonCycling	0.335922817493468	2	0.233514608641082	Low
MGH66.P05.E10	0.669509332	0.541177415	G1_S	0.287602927417575	1	0.501930586996053	High
MGH66.P05.F02	0.642862362	0.712447583	G1_S	0.306695406181305	1	0.501930586996053	High
MGH66.P05.F04	0.309599106	0.297404372	NonCycling	0.278976932237665	2	0.233514608641082	Low
MGH66.P05.F09	0.631146665	0.49134562	G2_M	0.287374384655745	1	0.501930586996053	High
MGH66.P05.G02	0.428756397	0.367063074	G2_M	0.380727354275365	2	0.233514608641082	Low
MGH66.P05.G05	0.385673753	0.158621935	NonCycling	0.315238815343071	2	0.233514608641082	Low
MGH66.P05.G06	0.296751629	0.216323111	NonCycling	0.317395186939031	2	0.233514608641082	Low
MGH66.P05.G07	0.30817027	0.150114466	NonCycling	0.377414328959006	2	0.233514608641082	Low
MGH66.P05.G08	0.274831971	0.089320772	NonCycling	0.377844039594583	2	0.233514608641082	Low
MGH66.P05.G09	0.702765464	0.584029878	G1_S	0.292266411421432	1	0.501930586996053	High
MGH66.P05.G11	0.249041353	0.229086079	NonCycling	0.343484320922945	2	0.233514608641082	Low
MGH66.P05.G12	0.577520639	0.695117703	G1_S	0.308743537993647	1	0.501930586996053	High
MGH66.P05.H01	0.3776983	0.384229131	NonCycling	0.2669166314525	1	0.501930586996053	High
MGH66.P05.H02	0.400034182	0.240561058	NonCycling	0.362210187017827	2	0.233514608641082	Low
MGH66.P05.H03	0.270624432	0.226135227	NonCycling	0.304362021447563	2	0.233514608641082	Low
MGH66.P05.H05	0.343917959	0.16987499	NonCycling	0.371364719488315	2	0.233514608641082	Low
MGH66.P05.H07	0.37871363	0.212984014	NonCycling	0.422646914800821	2	0.233514608641082	Low
MGH66.P05.H08	0.27236444	0.207375921	NonCycling	0.361271295391294	2	0.233514608641082	Low
MGH66.P05.H09	0.34089977	0.232605193	NonCycling	0.33529698761337	2	0.233514608641082	Low
MGH66.P06.A01	0.229349847	0.326496611	NonCycling	0.375311379422419	2	0.233514608641082	Low
MGH66.P06.A03	0.486775122	0.463340733	G2_M	0.312090580303384	1	0.501930586996053	High
MGH66.P06.A05	0.391859857	0.14543701	NonCycling	0.350809242550778	2	0.233514608641082	Low
MGH66.P06.A06	0.582792469	0.648016246	G1_S	0.356132831540226	1	0.501930586996053	High
MGH66.P06.A08	0.696203165	0.665300924	G1_S	0.203640192872548	1	0.501930586996053	High
MGH66.P06.A09	0.364032677	0.365193198	NonCycling	0.396199439579403	2	0.233514608641082	Low
MGH66.P06.A10	0.543974115	0.401363528	G2_M	0.25795658974587	1	0.501930586996053	High
MGH66.P06.A11	0.353888371	0.167047444	NonCycling	0.339845604232126	2	0.233514608641082	Low
MGH66.P06.B01	0.504885657	0.177459837	NonCycling	0.248659971773907	2	0.233514608641082	Low
MGH66.P06.B02	0.358115639	0.166774702	NonCycling	0.355419084443492	2	0.233514608641082	Low
MGH66.P06.B03	0.689137042	0.771665675	G1_S	0.321945895937331	1	0.501930586996053	High
MGH66.P06.B06	0.371098417	0.316902791	NonCycling	0.402856789616264	2	0.233514608641082	Low
MGH66.P06.B07	0.696637454	0.723574678	G1_S	0.28525545285379	1	0.501930586996053	High
MGH66.P06.B08	0.287229142	0.137005057	NonCycling	0.329897720170088	2	0.233514608641082	Low
MGH66.P06.B09	0.410565489	0.253651817	NonCycling	0.381101597982986	2	0.233514608641082	Low
MGH66.P06.B11	0.396962258	0.129898668	NonCycling	0.348346022588755	2	0.233514608641082	Low
MGH66.P06.B12	0.453438762	0.372515748	NonCycling	0.288983952753855	1	0.501930586996053	High
MGH66.P06.C01	0.346706656	0.220075794	NonCycling	0.333417146939098	2	0.233514608641082	Low
MGH66.P06.C02	0.336750523	0.285102443	NonCycling	0.291562329193381	2	0.233514608641082	Low
MGH66.P06.C03	0.745936161	0.568712829	G1_S	0.268600123887409	1	0.501930586996053	High
MGH66.P06.C04	0.259259481	0.291455338	NonCycling	0.358842006881412	2	0.233514608641082	Low
MGH66.P06.C05	0.694380132	0.402547212	G1_S	0.341730660100875	1	0.501930586996053	High
MGH66.P06.C09	0.638954998	0.626657699	G2_M	0.318627492243846	1	0.501930586996053	High
MGH66.P06.C11	0.270003585	0.143434817	NonCycling	0.436331106150671	2	0.233514608641082	Low
MGH66.P06.D02	0.213531152	0.068742766	NonCycling	0.347623404804155	2	0.233514608641082	Low
MGH66.P06.D03	0.604680834	0.53699956	G1_S	0.367511776551282	1	0.501930586996053	High
MGH66.P06.D04	0.197481058	0.217078701	NonCycling	0.421220010906396	2	0.233514608641082	Low
MGH66.P06.D05	0.301774965	0.260451224	NonCycling	0.316648255931198	2	0.233514608641082	Low
MGH66.P06.D08	0.385797479	0.21034287	NonCycling	0.322215973193251	2	0.233514608641082	Low
MGH66.P06.D09	0.25508033	0.108228089	NonCycling	0.40849927387919	2	0.233514608641082	Low
MGH66.P06.D11	0.418821088	0.27148875	NonCycling	0.40100474972516	2	0.233514608641082	Low
MGH66.P06.E01	0.394417933	0.21269447	NonCycling	0.360263419616073	2	0.233514608641082	Low
MGH66.P06.E02	0.544110265	0.696789551	G2_M	0.197692684136879	1	0.501930586996053	High
MGH66.P06.E03	0.438592319	0.15888809	NonCycling	0.248280255910822	2	0.233514608641082	Low
MGH66.P06.E04	0.419209706	0.331807922	G2_M	0.353096500178186	2	0.233514608641082	Low
MGH66.P06.E09	0.177723026	0.24672507	NonCycling	0.371933510191926	2	0.233514608641082	Low
MGH66.P06.E11	0.219953891	0.124690494	NonCycling	0.420624627715194	2	0.233514608641082	Low
MGH66.P06.F01	0.491628126	0.643619544	G1_S	0.371094648311083	1	0.501930586996053	High
MGH66.P06.F02	0.219499934	0.064423422	NonCycling	0.318158309057067	2	0.233514608641082	Low
MGH66.P06.F05	0.603051185	0.668352702	G1_S	0.31992436913445	1	0.501930586996053	High
MGH66.P06.F07	0.304168072	0.120176458	NonCycling	0.31237480629098	2	0.233514608641082	Low
MGH66.P06.F08	0.351762859	0.274721334	NonCycling	0.37891824487888	2	0.233514608641082	Low
MGH66.P06.F10	0.757171049	0.363585934	G1_S	0.277778045161095	2	0.233514608641082	Low
MGH66.P06.F11	0.356523505	0.341670079	NonCycling	0.259973855726489	2	0.233514608641082	Low
MGH66.P06.F12	0.402102586	0.314252331	NonCycling	0.287522131202538	2	0.233514608641082	Low
MGH66.P06.G01	0.318272783	0.186424513	NonCycling	0.342092174961328	2	0.233514608641082	Low
MGH66.P06.G02	0.28560746	0.377100272	NonCycling	0.397116360259362	1	0.501930586996053	High
MGH66.P06.G04	0.603653825	0.764640453	G1_S	0.380958072095172	1	0.501930586996053	High
MGH66.P06.G06	0.369264569	0.196030557	NonCycling	0.395161033264064	2	0.233514608641082	Low
MGH66.P06.G07	0.510675965	0.185031134	NonCycling	0.304791898854994	2	0.233514608641082	Low
MGH66.P06.G08	0.373564377	0.204537071	NonCycling	0.375242586157348	2	0.233514608641082	Low
MGH66.P06.G10	0.255953309	0.331252488	NonCycling	0.37009351127834	2	0.233514608641082	Low
MGH66.P06.G11	0.319894006	0.229508151	NonCycling	0.376889095905985	2	0.233514608641082	Low
MGH66.P06.G12	0.435245621	0.216895743	NonCycling	0.331471751737663	2	0.233514608641082	Low
MGH66.P06.H02	0.295089487	0.107861352	NonCycling	0.309461745061052	2	0.233514608641082	Low
MGH66.P06.H09	0.533377435	0.410665686	G1_S	0.306404757294074	1	0.501930586996053	High
MGH66.P06.H10	0.632365157	0.658809139	G1_S	0.437736535658523	1	0.501930586996053	High
MGH66.P07.A02	0.343307293	0.159193827	NonCycling	0.364674360320214	2	0.233514608641082	Low
MGH66.P07.A04	0.494894573	0.161217701	NonCycling	0.258577825899033	2	0.233514608641082	Low
MGH66.P07.A05	0.35531796	0.185161419	NonCycling	0.304229043951504	2	0.233514608641082	Low
MGH66.P07.A08	0.78002894	0.529718922	G1_S	0.254950114207793	1	0.501930586996053	High
MGH66.P07.A09	0.403442458	0.331732126	NonCycling	0.313654508032566	2	0.233514608641082	Low
