SampleID	Cancer	EXTENDScores	ClusterNo	ClusterMean	EXTENDclass	B.cells.naive	B.cells.memory	Plasma.cells	T.cells.CD8	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	NK.cells.resting	NK.cells.activated	Monocytes	Macrophages.M0	Macrophages.M1	Macrophages.M2	Dendritic.cells.resting	Dendritic.cells.activated	Mast.cells.resting	Mast.cells.activated	Eosinophils	Neutrophils
TCGA-GN-A262-06	SKCM	0.606878699	2	0.57811725753648	High	0	0.0376017667976061	0	0.00807302071654827	0.162636642707217	0.0193943335791421	0	0.104999570234307	0	0	0.0962708106480919	0	0	0.146966420538566	0	0.276476753190338	0	0.00840828953378049	0.139172392054404	0	0	0
TCGA-GN-A263-01	SKCM	0.340477675	1	0.408694425962343	Low	0	0.02428047374428	0	0.0102725583598049	0	0.223182528908279	0.00468903224522579	0.0668047744990687	0.00157354768494811	0	0	0.0512228260478442	0.0720391344989521	0	0.156947137352605	0.356791967280305	0.00448628838615467	0	0.011865046526488	0	0.0158446844660448	0
TCGA-GN-A264-06	SKCM	0.586849661	2	0.57811725753648	High	0	0.0471590955276078	0.00882707688102348	0.0841040017315715	0	0.122900328286782	0	0.00558152041985455	0.00349198120066974	0	0.0221520061686187	0	0.0524746523221273	0.018417585312773	0	0.514885910249436	0.000436176821749945	0	0.111294189596979	0	0.00827547548080701	0
TCGA-GN-A265-06	SKCM	0.459653514	1	0.408694425962343	Low	0.0227612889706095	0.00358628831433898	0.0142307059933737	0.107658519666752	0	0.0894070846583883	0.0203056026546477	0.0532950712074153	0.0398583919831087	0	0	0.00709243201574299	0.0292364523144205	0.078962131728442	0.127418680093915	0.382369955849346	0.00621955827063179	0	0.0175978362788679	0	0	0
TCGA-GN-A266-06	SKCM	0.549257421	2	0.57811725753648	High	0	0.0234642863128833	0.0175011979651293	0.133918796879024	0	0.113990245915328	0.0121191070692649	0.0474515565255687	0.0495606421904046	0	0.00487828395766755	0	0.0418319484077916	0.198863682382941	0.0471739895604777	0.281935250584529	0.00176948406275468	0	0.0255415281862353	0	0	0
TCGA-GN-A267-06	SKCM	0.635913713	2	0.57811725753648	High	0	0.0720336757282143	0.0268613889550907	0.378304163104849	0	0	0	0.194500164238519	0.0395277654474291	0.0105992912476811	0	0.037773469063696	0.0122551419040963	0.026561525833021	0.046851860265632	0.149010329306565	0.00152319991815686	0	0.00419802498704959	0	0	0
TCGA-GN-A268-06	SKCM	0.558571948	2	0.57811725753648	High	0	0.0449124990829516	0.00490640814418815	0.132216286941638	0	0.095106005648166	0	0.0899542062180674	0.00274240060326001	0	0	0.0291178606256004	0.0875587481621975	0.0206542253798465	0.00335446507443217	0.302639371399891	0.00595078291578717	0	0.140242571976164	0	0.0406441678278104	0
TCGA-GN-A26A-06	SKCM	0.393767646	1	0.408694425962343	Low	0	0.0552498036261791	0	0.0866054443321043	0	0.0373086638650218	0.0400329040643787	0	0	0	0.0325974960182775	0	0	0.519168724031683	0.0275267399422976	0.193979062556725	0	0	0	0.0075311615633325	0	0
TCGA-GN-A26C-01	SKCM	0.402068175	1	0.408694425962343	Low	0.0253948459817311	0.00291252427295147	0.0291440727217339	0.307362483652903	0	0.0889023164553333	0.023952497863854	0.0637156512650082	0.0423471781203542	0	0	0	0.0150856619972684	0.0243935073615503	0.167155241951308	0.187136160287174	0.0167183736808517	0	0	0.00577948438797937	0	0
TCGA-GN-A26D-06	SKCM	0.426732383	1	0.408694425962343	Low	0.117790006773514	0.015906295327123	0.0464371333387047	0.0976043033968788	0	0.0520587693581282	0	0.0881268603774105	0.00567992042060056	0	0.0234915905378641	0	0	0.0908180881200666	0.0452238151338438	0.374302803965058	0	0	0	0.0425350057794433	0	2.54074713644472e-05
TCGA-GN-A4U3-06	SKCM	0.559917069	2	0.57811725753648	High	0.0604018204734066	0	0.237602968523498	0.146352329282865	0	0	0	0.0395204101906867	0	0	0	0.0340956942400707	0.0266456189176915	0.0118596074481263	0.00669633078202417	0.430422511345972	0	0	0.00640270879565874	0	0	0
TCGA-GN-A4U4-06	SKCM	0.606066855	2	0.57811725753648	High	0.121169117615397	0.208928973417651	0	0.159413512912803	0	0.0458449986152847	0.0175458146515744	0.164169254847272	0	0	0	0.0142953593164441	0.0295285994590378	0	0.0800239591542282	0.142618960988571	0	0	0.0164614490217371	0	0	0
TCGA-GN-A4U5-01	SKCM	0.367777904	1	0.408694425962343	Low	0	0.00251631423967742	0.000668115829225388	0.442147767277396	0	0	0.0694065549406067	0.115145712844693	0.0537273508716499	0	0.0231619433824334	0.0251593823368197	0.041150790142466	0.00885999542083421	0.106910877671704	0.0942932228606084	0.0147912019533873	0	0	0.00206077022849868	0	0
TCGA-GN-A4U7-06	SKCM	0.556829133	2	0.57811725753648	High	0	0.0879983577163253	0.0342063520794743	0.0276937996747702	0	0.0494888237549437	0	0.0739951149400797	0	0	0	0.00494053049717728	0	0.419479672501305	0.0158399405864221	0.048413217725672	0	0	0.225346595641033	0	0.012597594882797	0
TCGA-GN-A4U8-06	SKCM	0.534975064	2	0.57811725753648	High	0.0415106976887028	0.0326468814145037	0.0323368839625747	0.223640002752254	0	0	0.0385306589502657	0.0818577834994107	0.0695318224724216	0	0	0.0354238384099895	0.0608404282105614	0.0811267514087086	0.117051761724399	0.152428661675973	0.00398788625235586	0	0.0290859415778791	0	0	0
TCGA-GN-A4U9-06	SKCM	0.813720102	2	0.57811725753648	High	0.0132786537962305	0	0.0163950939722051	0.0670893028961855	0	0.173229900370898	0	0.124838639381097	0	0	0	0.038479388098028	0.0812770496190746	0.0799607740803944	0.050754695538409	0.326766983103453	0	0	0.0279295191440242	0	0	0
TCGA-GN-A8LK-06	SKCM	0.613940523	2	0.57811725753648	High	0.091379325738632	0	0	0.271155071996083	0	0.193765374704289	0	0.164052085772204	0	0	0	0	0.0868226344891618	0.102236313026	0.00332339524989436	0	0	0.0107036424325149	0.0657011023332309	0	0.0108610542579907	0
TCGA-GN-A8LL-06	SKCM	0.373733799	1	0.408694425962343	Low	0	0.0604735918131769	0.058602462933236	0.228770531087694	0	0	0	0.129968174683405	0.0976117458311239	0	0.0460368911852652	0	0	0.256157673072947	0.0185660226072132	0.0749705828227341	0	0	0.0288423239632053	0	0	0
TCGA-GN-A8LN-01	SKCM	0.361108983	1	0.408694425962343	Low	0	0.130164520826105	0.00303885832933501	0.121596567362741	0	0.105382436677605	0	0.0176158172030642	0.0227113173128702	0	0	0.012682538889647	0.0635007326124431	0.152491435846026	0.0451896954465994	0.28382937279012	0	0	0.0364415227917253	0	0.00535518391171825	0
TCGA-GN-A9SD-06	SKCM	0.407529868	1	0.408694425962343	Low	0.183462688762598	0	0.063654948094741	0.157171926942958	0	0.167820163472796	0	0.10900734515149	0.0655126102528089	0	0	0.0331389970221498	0.027696608790411	0.0208751490405228	0.0483812965948746	0.122224401947072	0.00105386392757693	0	0	0	0	0
TCGA-GR-7351-01	DLBC	0.604695123	1	0.572958918888889	Low	0.0375991068127516	0.268291857512769	0	0.103004949930135	0	0	0	0.0328287127720267	0.0330046554542353	0.0628944435441437	0	0.033051639098992	0	0.345361269680368	0.0294082741373185	0.037995776096491	0	0	0.0165593149607688	0	0	0
TCGA-GR-7353-01	DLBC	0.598390896	1	0.572958918888889	Low	0.00230564264487672	0.493471089810802	0.126697148374224	0.0931545635290862	0	0	0.0453951514428595	0.090108964624021	0.0651926462966246	0.026245390791077	0	0	0	0.0161597420704836	0.00861347346465353	0.0320586891856449	0	0	0.000597497765646861	0	0	0
TCGA-GR-A4D4-01	DLBC	0.672599857	2	0.758489487047619	High	0.429886928096316	0.0110517386880794	0.174435079288425	0.0192185608910577	0	0.0566133454560034	0.00562615331302415	0.0591679820897538	0.0142601506819951	0.000352312288604214	0	0.00847143473896532	0	0.12207667596417	0.0116048600766192	0.0750815016069736	0	0	0.0121532768200124	0	0	0
TCGA-GR-A4D5-01	DLBC	0.59110207	1	0.572958918888889	Low	0.077720258942846	0.284324054044525	0	0.0761630284273446	0	0.0413739790122605	0	0.0437727229889153	0.0444549630203132	0	0	0	0.00436712688017074	0.197271699797055	0.0752996473673868	0.140670870736828	0	0	0.0145816487823549	0	0	0
TCGA-GR-A4D6-01	DLBC	0.630791566	1	0.572958918888889	Low	0.172877974078776	0.265005726846176	0.0735037616487666	0.175577405844154	0	0	0.00412904817368447	0.126045842250081	0.0545008203414924	0.041016474570525	0	0.00489755224344017	0	0.0192583766785717	0.00808273722448861	0.0551042800998448	0	0	0	0	0	0
TCGA-GR-A4D9-01	DLBC	0.806195005	2	0.758489487047619	High	0.152255653377273	0.105582777320189	0	0.129409433031321	0	0.0873592727028187	0.181572431525984	0.054929593186803	0	0	0.0596291921034287	0	0.0229953413477287	0	0.0801695559563081	0.125682910811528	0.000413838636617975	0	0	0	0	0
TCGA-GS-A9TQ-01	DLBC	0.910729807	2	0.758489487047619	High	0.432669298543639	0.0617451603070334	0.0648019099204629	0.119730109414671	0	0	0.017917164834166	0.0517335839968964	0.012300386615342	0	0	0.00735473972170873	0.0131246457984454	0.110516255180105	0.0229061386935651	0.0840714221107115	0	0	0.00112918486325327	0	0	0
TCGA-GS-A9TT-01	DLBC	0.91394594	2	0.758489487047619	High	0.156616142190987	0.511881738847795	0	0.00704709239294947	0	0.01659012433256	0.0689597646335758	0.0122581949556872	0	0	0.0247936971331903	0	0	0.144583807846888	0.0245032522924452	0.0277880819084919	0	0.000304610941479295	0.00467349252394986	0	0	0
TCGA-GS-A9TU-01	DLBC	0.586605304	1	0.572958918888889	Low	0.158145573006193	0.0470962876750815	0	0.183172190616235	0	0	0.0490689944024952	0.0879303166198438	0.095334519342535	0	0	0.0218547554280171	0.0172162123410081	0.174894654653368	0.0614281707173626	0.0995465517446547	0	0	0.00431177345320635	0	0	0
TCGA-GS-A9TV-01	DLBC	0.516459422	1	0.572958918888889	Low	0.0315227890475621	0.0683575281225681	0	0.178393640928052	0	0	0.0683311984093388	0.0782787525171505	0.0349399937091468	0.0599851409412163	0	0.0280325328771018	0	0.142563621389589	0.125336661309388	0.155081857029168	0	0	0.0291762837197187	0	0	0
TCGA-GS-A9TW-01	DLBC	0.677961299	2	0.758489487047619	High	0	0.257968933130359	0	0.141100547871064	0	0	0.0319379316331335	0.0683836072515758	0.0112541202325526	0.0052417936392712	0	0.039151487590305	0	0.133568765474994	0.157754268904614	0.0408348230087375	0	0.0910069201794354	0.0217968010839576	0	0	0
TCGA-GS-A9TX-01	DLBC	0.595187611	1	0.572958918888889	Low	0.229212816934116	0.197180853543559	0	0.123792051514007	0	0.0086526829923973	0.0051938017303123	0.177937064400318	0.115924795747264	0	0	0.0315130832735954	0.00383784417081662	0.0337995605160461	0.00879774333132164	0.0523670598801984	0	0.0014123943151188	0.0103782476509283	0	0	0
TCGA-GS-A9TY-01	DLBC	0.602103089	1	0.572958918888889	Low	0	0.445786664838664	0.0842561399675231	0.0526308851452586	0	0	0.0353990856715652	0.0501292133499095	0.0208444861593399	0	0.0125961533262592	0.00350398013979194	0	0.12826826840122	0.0170040341980536	0.133395323381959	0	0	0.0161857654204563	0	0	0
TCGA-GS-A9TZ-01	DLBC	0.559378405	1	0.572958918888889	Low	0.0198740516629503	0.108113885278619	0	0.0733681936569551	0	0	0.0288913953305696	0.0507498853933622	0.125160351866133	0	0	0.0247214510552817	0	0.264456290339781	0.0517222717487512	0.112575305927152	0	0.0971781146293185	0.0431888031111262	0	0	0
TCGA-GS-A9U3-01	DLBC	0.474107913	1	0.572958918888889	Low	0.102447584701363	0.123494445863093	0.0718987683836774	0.0744051327239592	0	0.0360243752508755	0.0203171840746138	0.129886460147313	0.0458388621659716	0	0	0.0272712915043588	0	0.228335774815769	0.0818036331641785	0.0532028787602465	0	0	0.00507360844458025	0	0	0
TCGA-GS-A9U4-01	DLBC	0.566351057	1	0.572958918888889	Low	0.0142881625980698	0.10029676359622	0	0.120833607776254	0	0	0.111742574853913	0.0811334963911281	0.0307640831393587	0	0.0328348086900412	0.00713042410738369	0	0.0466318288896201	0.181541592454438	0.101562231111913	0	0.0906931219434446	0	0.0595499630458371	0.00930762453270796	0.0116897168696707
TCGA-GU-A42P-01	BLCA	0.644452172	2	0.614459914552631	High	0	0.0422493927699693	0.0313488936895369	0.0148742757327357	0.222977642965812	0.105718993692928	0	0	0	0	0	0.0115981722301348	0.0194774167307418	0.199381682584312	0	0	0	0.205002556299242	0.131379611306798	0	0	0.0159913619977896
TCGA-GU-A42Q-01	BLCA	0.655732359	2	0.614459914552631	High	0	0.0744938669628178	0.0351982887542829	0.0281036686140397	0.0081521027081852	0.0481533867248692	0	0.10357143656057	0	0	0.0216406284493914	0.0651769357858593	0	0.497227088334468	0.028917667010044	0.0732507116387294	0.00765059375610308	0	0.00846362470064027	0	0	0
TCGA-GU-A42R-01	BLCA	0.513676573	1	0.441509105238318	Low	0	0.169939217719149	0.0554045240609522	0.148221764237506	0.134760599082804	0	0	0.0525602207176889	0	0	0.0907858187719446	0	0.128662781793913	0	0	0.113785580359641	0	0.0855486792384529	0.020330814017947	0	0	0
TCGA-GU-A762-01	BLCA	0.416568214	1	0.441509105238318	Low	0.0265324254277095	0	0.0179356141309594	0.241922202960258	0	0	0.127737601165039	0.122249293078273	0.0244659748962518	0	0	0.0443872533490378	0.0173038716140385	0	0.1266406608568	0.208450856267765	0.0102673982743682	0.00535541938569947	0.026751428593801	0	0	0
TCGA-GU-A763-01	BLCA	0.610443913	2	0.614459914552631	High	0	0.114609957526746	0	0.152088873416106	0	0.00279609480944901	0	0.325610443943863	0	0	0	0.063271298748892	0.0175089317484911	0	0.0113449192905012	0.227106523073241	0.0404048068317384	0.0333440507840309	0.0119140998269422	0	0	0
TCGA-GU-A764-01	BLCA	0.460792968	1	0.441509105238318	Low	0.00260125659048517	0.0169562176496437	0.12820530439459	0.114012729745782	0	0.0843456728952216	0	0.148460215769837	0	0	0	0.0548095491701476	0.0595732868646544	0.058853327471513	0.120530453994825	0.162965655960725	0.0343351805805616	0	0	0.0113246481945926	0	0.00302650071742208
TCGA-GU-A766-01	BLCA	0.516372099	1	0.441509105238318	Low	0.0130029561051776	0	0.00384197729084847	0.171937213912394	0	0	0.121782887498922	0.101159932513171	0.0166327427984562	0	0.016599520041556	0.0573900843017136	0.0727921947264018	0.0106969828797072	0.172858595878192	0.0778233463465555	0	0.15376796032427	0.00168430456979295	0	0	0.0080293008128419
TCGA-GU-A767-01	BLCA	0.42556913	1	0.441509105238318	Low	0	0.0605788479113622	0.00282371629504964	0.0869528184242903	0.119494217235969	0	0	0.0595455972513823	0.00708005806179023	0	0	0.0652404418702681	0.109407868531567	0	0.069422448170864	0.252409139724637	0	0.0248262566337849	0.130337237554858	0.0118813523341772	0	0
TCGA-GU-AATO-01	BLCA	0.666660232	2	0.614459914552631	High	0.011088639189308	0.00681300849738014	0.123374340528661	0.194140413393629	0	0	0	0.0806899709100746	0.0228827902576496	0	0	0.0471527799979986	0.0341047518253883	0.0388695905255467	0.082882208039219	0.213675731286233	0.0308732349193043	0	0.101904608187723	0	0	0.0115479324418853
TCGA-GU-AATP-01	BLCA	0.432587777	1	0.441509105238318	Low	0.116307371092883	0	0.0261681808171087	0.0815382530745086	0	0.0127671175716555	0	0.121215374769943	0.0644595446813312	0	0.000611243329856723	0.0249484574103429	0	0.133377323688363	0.0248490765895573	0.277673706480839	0	0.0939555194523795	0.0207553330152446	0	0	0.00137349802598666
TCGA-GU-AATQ-01	BLCA	0.55687918	2	0.614459914552631	High	0	0.0852575883224529	0.0287219521534497	0.0524049131518666	0	0.0414502123770191	0	0.119906088588696	0.00340683276431968	0	0.0304517459482692	0.0364482961846501	0.0241549778990081	0.126845551376187	0.163271133915193	0.251106400802314	0.0237352503222803	0	0.0128390561942947	0	0	0
TCGA-GV-A3JV-01	BLCA	0.498959019	1	0.441509105238318	Low	0.143590065964323	0	0.111875525161472	0.161326727209025	0	0.0221153756970728	0.00429921794079003	0.185201028900812	0.020999004950724	0	0	0.0173497334776443	0.00398497201336881	0	0.0858798017509778	0.180352530517837	0.0307936222328017	0.00339857945973171	0.0288338147234203	0	0	0
TCGA-GV-A3JW-01	BLCA	0.453427473	1	0.441509105238318	Low	0	0.161228567039872	0.0542100198424238	0.106481985069347	0.214734237935899	0	0	0	0	0	0.0933012442786314	0	0.0633541905743542	0.100905256425385	0.00469615083128803	0.0482600318795674	0	0.0514725341905802	0.101355781932651	0	0	0
TCGA-GV-A3JX-01	BLCA	0.4727202	1	0.441509105238318	Low	0.0440194581283983	0	0.0526551475608798	0.198553490783774	0	0	0	0.177235496735918	0	0	0	0.0503141415636011	0.00459403577618849	0	0.128787782194578	0.285651906484579	0.00108707096403517	0.0571014698080484	0	0	0	0
TCGA-GV-A3JZ-01	BLCA	0.763877021	2	0.614459914552631	High	0.00917088865424081	0	0.113597510380021	0.0837623635089086	0	0.0944062625246604	0	0.0559341827379978	0	0	0.00880835180944671	0.0264632644933983	0.00323103827606294	0.0396690700951157	0.0689433125878279	0.429388140437213	0	0	0	0.0630333926010034	0	0.00359222189410341
TCGA-GV-A3QF-01	BLCA	0.604097111	2	0.614459914552631	High	0	0.15824301508824	0.0165162433213039	0	0.256814161505005	0	0	0.0453608651061462	0	0	0.0825841054234883	0	0.108166449817023	0.142371535221925	0.000319439056797175	0	0	0.0192697210381743	0	0.0775325607071903	0.0442541197001688	0.0485677840145386
TCGA-GV-A3QG-01	BLCA	0.478638424	1	0.441509105238318	Low	0.23728262089771	0	0	0.0981256616686594	0	0.0961005984808472	0	0.0701950847261218	0.0446300659061706	0	0	0.0306795373774316	0.0177465558316028	0.140823606278247	0.0795064489241204	0.159020828408434	0	0	0.0258889915006558	0	0	0
TCGA-GV-A3QH-01	BLCA	0.515540519	1	0.441509105238318	Low	0	0.110764821294098	0	0.0855101330888198	0.0633854648503129	0	0	0.112676560970987	0	0	0	0.0707914353289711	0.0149732448817857	0.0491143221458563	0	0.316614165418009	0	0.176169852021161	0	0	0	0
TCGA-GV-A3QI-01	BLCA	0.669088236	2	0.614459914552631	High	0	0.0226402911600564	0	0.222897168501834	0.237573371470899	0	0	0	0	0	0	0.0406064621182425	0.0151222398478297	0	0	0.351409519453744	0	0.044804041879521	0.0649469055678724	0	0	0
TCGA-GV-A3QK-01	BLCA	0.520546461	1	0.441509105238318	Low	0	0.0534407491224388	0.0343636161701213	0.16890105749071	0	0.0019786488541604	0.00449560186236306	0.108921644069676	0.168492623637499	0	0.00278675311526682	0.02797252927956	0.020335794920348	0.0367851609112421	0.0234267976633561	0.151923772577811	0.0263630998149	0.143848960901577	0.0259631896089701	0	0	0
TCGA-GV-A40E-01	BLCA	0.634152103	2	0.614459914552631	High	0	0.0376671780975926	0.0168418433258535	0.183683406042982	0	0	0	0.117708001927016	0	0	0	0.0390871866353767	0.012857646158645	0.0216728244323757	0	0.217088758569017	0	0.188297939079403	0	0.145310135242298	0	0.0197850804894398
TCGA-GV-A40G-01	BLCA	0.560472463	2	0.614459914552631	High	0	0.0683302710396076	0.0300227521564793	0.121041811650609	0.179666504650968	0	0	0.1240335084793	0	0	0.05225024225318	0.012954425818974	0.167506475483702	0	0	0.11739862698221	0	0.100307985524626	0.00612696860137707	0.00805115194066846	0	0.0123092754182977
TCGA-GV-A6ZA-01	BLCA	0.699032269	2	0.614459914552631	High	0	0.0246036197520673	0.0707127651684625	0.179602026196504	0	0.0610748200772818	0	0.265025953567337	0.0159614475005582	0	0.0373814731014011	0.05144805741876	0.0234831613672699	0.0164319878990103	0.0461011088227343	0.0885288873908129	0.0154853953930183	0.0793267332075372	0.0248325631372457	0	0	0
TCGA-H2-A26U-01	THCA	0.146660721	1	0.181619788683333	Low	0.0449327410203269	0	0.0260797413051167	0.14435126068229	0	0.179755876624969	0	0.12532569289704	0.0238533956222253	0	0	0.0723709412425204	0.0347043489748156	0.00454175617655737	0.0785422260702518	0.182149360960734	0.0558148207639313	0	0.02682602898286	0	0	0.000751808676360499
TCGA-H2-A2K9-01	THCA	0.277353613	2	0.285209974256757	High	0	0.0770168004387314	0.0178927826180004	0.138145580739553	0	0.197210330872327	0	0.0931521775662497	0	0	0	0.011960828294136	0.0393416168223393	0	0	0.260050146331352	0	0.100426231891165	0.0648035044261455	0	0	0
TCGA-H2-A3RH-01	THCA	0.190688415	1	0.181619788683333	Low	0	0.10041124314323	0.0134448642262591	0.0902779130114619	0.0352593977801679	0	0	0.0136777423320777	0	0	0.00713339317222347	0.0136435873673949	0.0343366241101416	0.0227908575138026	0	0.588212031104967	0	0.00993463659334505	0.0708777096449288	0	0	0
TCGA-H2-A3RI-01	THCA	0.1978624	1	0.181619788683333	Low	0.130546005960368	0	0.117018853946603	0.148412489920089	0	0.0213400032815927	0	0.0494663860417725	0.0509461813959746	0	0	0.0592111322755396	0.0241924643147358	0.015511779749159	0.019216595306266	0.255546737264023	0.0552570269710132	0.00663033451657393	0.0467040090562885	0	0	0
